model_num,test_acc,test_loss,train_acc,train_loss,g_gap,mqBE_L1,mqBE_L2,mqBE_L3,mqBE_L4,mqBE_L5,mqAE_L1,mqAE_L2,mqAE_L3,mqAE_L4,mqAE_L5,erBE_L1,erBE_L2,erBE_L3,erBE_L4,erBE_L5,erAE_L1,erAE_L2,erAE_L3,erAE_L4,erAE_L5
30278,0.9028,0.33267608194351195,0.98398,0.0576598322057724,-0.08117999999999995,0.6391866990620838,0.7110422901222069,0.5669230577761545,0.4643679833479743,0.4280143176758357,0.4900944252642826,0.7109135761930715,0.31723594259350796,0.29431890649364373,0.22044927641625467,3.1789196,3.288868166782328,3.0342043038560527,3.6769230806133906,3.630413617067542,2.0886586,2.3034771269573246,1.7982785235331995,2.4025021822805757,2.170411661977235
30280,0.8981,0.3481332509756088,0.9747199999999999,0.08545595984935761,-0.07661999999999992,0.6784622970124934,0.7153457704793328,0.6350006075936111,0.5249245000112953,0.4888319640317513,0.7708714772007126,0.9771106286495675,0.5224930899527698,0.4385147520393059,0.2958399830132854,3.018484,3.127901051490998,2.8837807064309895,3.5769571092864423,3.5136052235783835,2.0706782,2.2671046069251943,1.824630175670853,2.561864831098696,2.4200227141564157
30290,0.9067000000000001,0.3295030888080597,0.9830200000000001,0.05877443479776383,-0.07632000000000005,0.6300378087928131,0.6707090663238328,0.5855843355923721,0.512515820350646,0.47723744103569093,0.5627999763445102,0.7699168368462653,0.3906765762368604,0.39500070891051986,0.28830209052641786,3.2323747,3.302507648492422,3.132131123028961,3.5830718271984203,3.5444050775051044,1.8531387,2.0946302616842396,1.5604228892581045,2.2799930032806017,2.0088413823019886
30291,0.9105,0.3126449334144592,0.98592,0.05294446232914925,-0.07542000000000001,0.6145168333065489,0.6597030233963023,0.5675783214567323,0.5004206776257563,0.46736524040045063,0.5577614404633588,0.7534734663208831,0.3902066550527224,0.4075150651949444,0.296045157195879,3.2681358,3.3368794319170254,3.167717813039163,3.5980656750552305,3.5629853369158804,1.8874397,2.1393654324558846,1.5757124679228187,2.31472032797116,2.034396534997729
3030,0.9118,0.3158727876663208,0.99222,0.03140449071168899,-0.08041999999999988,0.5838121978133917,0.6291759283300655,0.5387477131369862,0.48684755176509104,0.4550790995569625,0.4921774509695615,0.695762043599638,0.33519130933665003,0.28682539540558627,0.22439245697955898,3.0541406,3.2000470247048387,2.872188312580778,3.6714208046710266,3.6093837533326774,1.9505634,2.0936853328512206,1.7710762372285942,2.2639177591460093,2.1580131432003893
30306,0.9124,0.2979471419334412,0.98628,0.05066266751766205,-0.07388000000000006,0.6065971634374694,0.6501036099580679,0.5625946111774732,0.5017449946622636,0.4705188182617748,0.5352474463626298,0.7425112558843583,0.3701025222722387,0.37502634846180105,0.281915577296874,3.2988396,3.369786147967104,3.1945019605553187,3.62584300308976,3.5923544193446624,1.9547461,2.1636260013957256,1.6977408270186347,2.2990981896594747,2.062858143279352
30312,0.9091,0.31700398621559145,0.98276,0.06029308247327805,-0.07366,0.6110235618009878,0.6637158680022682,0.5560814427308831,0.4755848450311394,0.43918724420890537,0.6180032985115599,0.8326003597789293,0.4140889036459655,0.38295250885604915,0.27159519112885616,3.1560876,3.2657301749800074,3.0110026933689347,3.6474262199201783,3.6002402298854097,1.8795502,2.12830092844433,1.5892046708647325,2.3371834727850826,2.08593274089849
30314,0.9162,0.30054055836200716,0.98764,0.04682245885968208,-0.0714399999999999,0.5917138233331107,0.6350091489578817,0.5498634482381329,0.49409528435357924,0.46695822315841956,0.4165628224276135,0.5926225705295183,0.30541652003325503,0.30136464318941153,0.24854305611324046,3.3243089,3.39827594825611,3.2156497978237413,3.660176140765219,3.626474086726366,1.8982217,2.117409725520433,1.6247232282772985,2.25423113755185,2.0190984804036294
30318,0.9209,0.2788986487627029,0.99332,0.029260198409557344,-0.0724199999999999,0.5766042129417249,0.6321667678521959,0.5197069219896839,0.4716051725808609,0.43468061627390414,0.3235365575638208,0.4577660752188009,0.24862517392626196,0.2327118488224041,0.20468791670498634,3.436818,3.5092986815188136,3.3245960058504638,3.7351004064291264,3.7097258766684464,2.0711794,2.262427647908529,1.8271553900232345,2.3349816934386296,2.1337308079655046
30361,0.9098,0.31239126529693606,0.9855800000000001,0.052460150879621505,-0.07578000000000003,0.5973077303674493,0.631345923907414,0.5610544919805085,0.5031894665179906,0.4721910550897128,0.4447028112305656,0.6055968964142258,0.335062893634138,0.34005536395081964,0.2710645429697819,3.2911918,3.3590915783426905,3.189531513769172,3.6066887451240466,3.5738407631134987,1.8035998,2.0387681325276694,1.5457243926497584,2.2036755381657973,1.9309123400390784
30374,0.9243000000000001,0.27709937200546264,0.99442,0.027844994913339614,-0.07011999999999986,0.5562278976633532,0.6048696220656452,0.5052994970307306,0.4677113904069351,0.42972359331941695,0.2930473745452829,0.39068409467187115,0.24062375063209446,0.24167764362635072,0.21095808959376935,3.4865928,3.5437362090125086,3.3888033328313774,3.7096885360235987,3.691264199071303,2.0672762,2.2398023264041234,1.8584825537415766,2.3417222067975163,2.171035314890567
30376,0.9136,0.3110278872013092,0.9864,0.05084127718687057,-0.07280000000000002,0.5970204111864644,0.6408606868005375,0.5500740049499184,0.4824515299213607,0.4483586919016018,0.5816340894742356,0.7897952253324526,0.40110280331840703,0.3622425267206437,0.27457736948251726,3.2365093,3.336453904937722,3.095463034210121,3.6574542736273052,3.61934965191878,1.9302871,2.1358021692953795,1.6958930424028855,2.3143010252540197,2.102686768508014
30392,0.9167000000000001,0.2955788164138794,0.98922,0.04301381196022034,-0.07251999999999996,0.5794348573452944,0.6286806886851942,0.5272190221985982,0.4604665920569381,0.42364006257507225,0.46352153224962905,0.6333660718838264,0.3406220126797927,0.29943765967991665,0.246546584454143,3.2626255,3.368437489815833,3.113957455208412,3.70806166990748,3.669214173412801,1.9517012,2.1582740458331084,1.7044424557852906,2.3844824616660034,2.196366193802376
30396,0.9243000000000001,0.2661965191841125,0.9947199999999999,0.02554858836174011,-0.07041999999999987,0.5479478788008423,0.596109738142027,0.5023151680322696,0.47271411338134944,0.44327810972522147,0.3054357480505418,0.4105545243803876,0.2511109761746651,0.24358364348227995,0.22056266787146062,3.5119553,3.5740119559857337,3.4090688336702972,3.761664250616808,3.7391246859947675,2.076668,2.2399517058228153,1.8764350617160555,2.319526793278485,2.1500133864724513
3040,0.9087000000000001,0.3400876431465149,0.98956,0.041181326197385786,-0.08085999999999999,0.6055996469033529,0.6333357497593562,0.5784829371940526,0.5514466730007573,0.5330925893387657,0.6261588537118802,0.8112753031149957,0.4487007598551257,0.3282498088210429,0.26120814674577464,2.8512871,3.022451183607843,2.6601072003410784,3.6239573713110276,3.535341148249918,1.7403802,1.8746555187941172,1.5729892158032688,2.1110424073480014,2.0018944894725283
30447,0.9262999999999999,0.2599928884029388,0.9976600000000001,0.017046942268013954,-0.0713600000000001,0.5388998678459055,0.5896367988871378,0.4881299545846801,0.46166812268381846,0.42399542148699854,0.25757385808494243,0.33890055486729964,0.22352119015375996,0.21434407636271957,0.20179646253824235,3.5851617,3.639217406235944,3.4871871124136535,3.7759893658042833,3.762020282617903,2.2916346,2.402165421567634,2.1625531884021747,2.453869899155129,2.3350682605912354
30456,0.9190999999999999,0.29388192744255065,0.99152,0.03527213143587112,-0.07242000000000004,0.5738105673283966,0.625794420473986,0.5217516034923266,0.46419785065147234,0.4282118585608708,0.3938826978934093,0.543971215876256,0.3021002486573547,0.25150886219300295,0.22821911297598863,3.3238628,3.4259991365101135,3.175722451912015,3.731740736471266,3.698776055538576,2.048931,2.203244686126709,1.8703072306369282,2.3842751718016704,2.2578260379383828
30461,0.9269,0.26865483293533327,0.99668,0.019331659947037696,-0.06978000000000009,0.5295118072782221,0.5717925508736229,0.48854003660434586,0.4717876921658211,0.44244488714083596,0.23471123724911847,0.2608601741229972,0.2167647065809472,0.2146867167599033,0.20525838793306664,3.586182,3.6427476817991775,3.4853651809168564,3.7881349651211798,3.7715783954001894,2.184586,2.310989978380717,2.0412489896760153,2.3829846476320244,2.264088450687048
30469,0.9096,0.3250761469364166,0.9906,0.037543595719337464,-0.08100000000000009,0.6043168194227018,0.6691926900590098,0.5404604206310101,0.47360107707396515,0.44069103001756094,0.28187093134835434,0.37577740061722903,0.2348211206027109,0.22193407349850935,0.20635929489820856,3.3276486,3.424096177446043,3.185595758254756,3.6997519638917598,3.669677120755708,2.0950778,2.271911144256592,1.8637809976607755,2.3471451410617803,2.150820746007774
30519,0.9284,0.25911445708274844,0.99804,0.014414784602820873,-0.06963999999999998,0.5324238753797743,0.5878297662236946,0.48175425686781864,0.4641353904422734,0.4291966561524575,0.24891103926541688,0.33218410900166745,0.2164943843812229,0.21076025043798718,0.20026791569524915,3.648456,3.7017710785066984,3.549203322288883,3.8217179794254474,3.8099437543160106,2.4111164,2.4902402125854666,2.3235809889527537,2.5194337792800328,2.4371603626416323
30520,0.9229999999999999,0.2899944058418274,0.9937600000000001,0.029252176042795182,-0.07076000000000007,0.5511087630930521,0.5958955096697965,0.5040685019193324,0.4600153175498804,0.42382566727469184,0.31613855645897676,0.40135995236351896,0.2720759154608097,0.24088779214833855,0.22860867972707907,3.3567986,3.4599993754708604,3.204193079455316,3.7475879277006157,3.7176004290298885,2.106062,2.2680353381036733,1.8935699404883786,2.443400429822551,2.308640322805281
30521,0.919,0.29949545817375184,0.99478,0.024571178727149964,-0.07577999999999989,0.5512900988953431,0.5960658088388472,0.5113548859902133,0.47895735881726914,0.4505090950994086,0.292800841436222,0.37298627017923525,0.25399361434755807,0.23774046685698763,0.22532124230159434,3.478602,3.5508881383634465,3.364750073895368,3.769574405112866,3.7449131077898548,2.1597865,2.278900724190864,2.0245415586495845,2.3740318370188174,2.2519024907841674
30523,0.9248999999999999,0.25718507404327395,0.9956,0.02128489676117897,-0.07070000000000007,0.5250586251296551,0.5643806266832996,0.48783426606288,0.4749367949390516,0.44678771466277056,0.23610410302684057,0.2628023970244547,0.21706057928151845,0.21787482270516625,0.20839800874808945,3.5750096,3.632528701151632,3.473518266291245,3.782523895052655,3.7649490517642366,2.1799495,2.2967339198391663,2.0431715635691705,2.358004552679635,2.2406893521324633
30541,0.9186,0.30614359459877016,0.9951000000000001,0.024367990159988404,-0.07650000000000005,0.5765132480079256,0.6398720289029574,0.5149087666508108,0.46909651878224623,0.43143822193485887,0.3008685257306211,0.43294899903176604,0.2383928971492673,0.2332440347245151,0.21125759048628776,3.464377,3.5302007718154265,3.357694946352881,3.7225441901054075,3.7015878593636646,2.2538269,2.3836375872294107,2.0893867350932767,2.400448548101433,2.2399382574938276
30565,0.9257,0.27689558582305906,0.9965999999999999,0.018193727264255284,-0.07090000000000003,0.5317642199587198,0.5754900909218515,0.4883029372286633,0.4749745650122027,0.441553047329675,0.23201614754695504,0.2562052697780725,0.2161678015469151,0.21519837980933054,0.20712758902511422,3.5970063,3.6485762855759254,3.5002518799323514,3.7614279542360314,3.7497199918895125,2.2496371,2.3590243142552563,2.117528521364211,2.3902756237234746,2.277948268374035
30567,0.9293,0.25788295121192933,0.9978199999999999,0.014979731479883194,-0.0685199999999999,0.5305579190812975,0.5794203908384796,0.47998630669088127,0.4630268732386195,0.42368457289748623,0.23573373435241604,0.2570625364812714,0.21818311936844095,0.2162223495030771,0.2042057209808253,3.6333382,3.685697859927025,3.534574213823839,3.8013757226918847,3.7902566759261527,2.3244443,2.4277633574299844,2.196005372000665,2.470670676851413,2.371043258536609
3058,0.9163,0.31319623551368714,0.99406,0.02775286458134651,-0.0777600000000001,0.5516032027565461,0.5828721653646345,0.5268443719703537,0.5009246139429299,0.4914238832748291,0.38964483262791766,0.5429451991108719,0.2967577728693403,0.25487736974719705,0.2260320350095215,3.0608234,3.213843025551898,2.8728048985070345,3.7057002574076012,3.63785066778317,1.8966017,2.02189994680132,1.731408088372542,2.1869228886706487,2.0949149587089484
30583,0.9285,0.26163813347816467,0.9983,0.013394516750574112,-0.06980000000000004,0.5123564533517697,0.5595689050241365,0.4656480891086642,0.45532518725078125,0.41995742888325804,0.22728779203803642,0.24699922846600492,0.21042546487473954,0.2072224548221817,0.19582376004947644,3.6787677,3.7322549145059467,3.577229300948835,3.8431383837824282,3.832537366169849,2.4339519,2.5116654558792573,2.3346224208327038,2.5430656919173185,2.4758114110140266
30591,0.9299,0.24699432196617127,0.99848,0.011554360790252686,-0.06858000000000004,0.5032722790586968,0.5463662955930225,0.4628857707205775,0.45318713090796126,0.42401945150304143,0.2287201644501558,0.2516589310496623,0.21191498585363344,0.21011945444178382,0.20008691657349814,3.7070193,3.76216665647278,3.602626807169518,3.8802870452347737,3.8689930232250402,2.4599183,2.5401370106811987,2.357904676600486,2.57963500929387,2.512454365726658
30612,0.922,0.28479457030296323,0.99516,0.022417618518471717,-0.07316000000000003,0.5575159595971672,0.6074507015522573,0.5108301535608067,0.48470963058972605,0.45345612189510975,0.35469389209207575,0.5158217214339555,0.2654957901105793,0.28461063899775013,0.2354320503873303,3.5340219,3.5925306729886306,3.433709574467851,3.75570284060562,3.737197447572082,2.3103833,2.419737089933575,2.1658354419862706,2.4646945112778735,2.34520455567903
30619,0.9268000000000001,0.28256256246566774,0.9961199999999999,0.018354005804657937,-0.06931999999999988,0.5410783905763946,0.5806588683424349,0.5015239168712855,0.48491132536669973,0.45312911743488726,0.25075886648408535,0.2806803281820898,0.22968454513075756,0.22508326821193528,0.2146780963780678,3.5425522,3.5988475320307876,3.4433609992391974,3.7490615714776503,3.731826773281352,2.1930509,2.3049802768356686,2.0645099510861034,2.3720516732009793,2.263142374981183
30628,0.9242,0.2812425763130188,0.99696,0.01634715026021004,-0.07275999999999996,0.5328818196264727,0.5713437206690436,0.4960305173735664,0.48442879583586756,0.45696273765157297,0.24089343151824288,0.26645487808034013,0.22376822643615726,0.22351494849436773,0.2151823858435909,3.6104054,3.664079219592975,3.5112272016764337,3.7887414285978016,3.7754984952610964,2.3103168,2.3973808517390607,2.207233748296107,2.445493077212504,2.36480896018171
30657,0.9146,0.32785811886787414,0.99512,0.02295061809539795,-0.08052000000000006,0.6197485151474098,0.6798682945180362,0.5562802014696681,0.4889680937180127,0.4481275324513034,0.37044511798320323,0.5167792453782167,0.282551300411356,0.2540078840698044,0.22158772942612442,3.2607675,3.376735416701393,3.104754089222216,3.7583216424347,3.714394397310591,2.2764983,2.3952488209733795,2.106033728652137,2.5194472393955896,2.4284192929876607
30661,0.9128000000000001,0.32943822813034057,0.9951399999999999,0.022326183047294616,-0.08233999999999994,0.600283468746132,0.6835538596534715,0.5195816025026815,0.4619753350070426,0.42147226349493855,0.3004190918720977,0.4110860751227037,0.24036346507139617,0.24718099680745476,0.2105518161716354,3.4045596,3.5080175769064255,3.2517965839031944,3.794047086478068,3.7645345556128618,2.2768302,2.4131029701856126,2.079071131800056,2.4976933418727314,2.3809979174246565
30672,0.9168000000000001,0.32387583694458005,0.99562,0.022367416447401048,-0.0788199999999999,0.5761874819536456,0.6211801245151105,0.5322830320348864,0.4899371688569368,0.4586362553565292,0.3696473657885105,0.523036401452005,0.2873437992463826,0.2555360817552327,0.22810291414132253,3.3248382,3.436355938440112,3.1684209850094587,3.7817629388706413,3.7421136059480395,2.2158105,2.358287744638185,2.018853141220785,2.5073924614717966,2.3986700989962166
30691,0.9273,0.2732583938121796,0.99702,0.01588997116804123,-0.06971999999999995,0.5203861711135573,0.5591850651755979,0.4832139209497525,0.4763561869115439,0.44747858612665314,0.23647512734521814,0.2613470379312289,0.22106613586545723,0.2185029884970578,0.21243240480271644,3.5960472,3.6546582151234848,3.492469372490139,3.8065897946582417,3.7890032712185002,2.3215077,2.4184990228866092,2.2028082434454133,2.483948032958733,2.3950751303911457
30698,0.9293,0.2721845560073853,0.9974200000000001,0.01483900198996067,-0.06811999999999997,0.51596199233286,0.5542279827346953,0.4819362177444155,0.47377051761362304,0.44858253181446284,0.24075970528331614,0.2615093782483046,0.22489254402626319,0.2193030843625146,0.21074516738385782,3.5810122,3.645622024562989,3.4720080780119527,3.8211517393901087,3.8006770009906816,2.324404,2.4182206661170156,2.2101270006703735,2.4950400276891065,2.411021889518368
30699,0.9257,0.277673455619812,0.99762,0.013465187096595764,-0.07192000000000007,0.5193518747163577,0.5583067391602492,0.4832352378011893,0.47892766066530595,0.4523652684266459,0.23662889566646714,0.25955708203325134,0.21958479334255476,0.22052162920464857,0.21194177392070015,3.6220646,3.6811180918847164,3.5172112868431418,3.828207765341536,3.8113403695267003,2.3505883,2.4458652932242377,2.2139444927410716,2.498920977540079,2.401519662848107
30722,0.8946,0.35859007992744446,0.97756,0.0766349088394642,-0.08296000000000006,0.6596410904558991,0.7182034767325631,0.6009781019650202,0.47876958908341954,0.4513778236400902,0.5081915561226774,0.7056022123330007,0.3591026875102331,0.2891405158737247,0.24263664841659902,2.958385,3.097972722717743,2.7932672056561785,3.6159433676501895,3.5473045401555225,2.0237162,2.2281842752709764,1.7388278470239824,2.3750129616129767,2.161102793337973
30763,0.9106000000000001,0.31180377006530763,0.98458,0.05533758999109268,-0.07397999999999996,0.5822837930280171,0.6336305898950304,0.5330602477779759,0.46800366339980226,0.4434546328329466,0.389140461234268,0.5573616518023032,0.2867983641459493,0.28477258568027775,0.23571286002464076,3.2473893,3.3602137511917243,3.0910425374541726,3.6965776334525073,3.6576701966650536,2.0506752,2.236514454506224,1.8013059069833859,2.3618441820568585,2.1754471494721628
308,0.9024,0.3337831126213074,0.98112,0.0652476226568222,-0.07872,0.6637421906902101,0.6936485996540589,0.6306048117244843,0.6001543951888456,0.5764387564037641,0.6094647387322119,0.8414297008363835,0.38224787083639483,0.33966410870548036,0.22971205455089547,2.7971413,2.9460960820806545,2.6296824970957586,3.466570646539473,3.384330989571872,1.4527797,1.5878832099956997,1.3149993326816165,1.6569558234214783,1.5403765887265115
30800,0.9003,0.34655914726257325,0.97878,0.07119346834659576,-0.07848,0.6381241669402714,0.6747538804118585,0.5981693187937207,0.5114474553851609,0.4810145086073514,0.7254175270847021,0.9410607176554793,0.5009654010756758,0.43274043182892086,0.31099484212371953,3.1001873,3.2079233451289775,2.9614894364193796,3.6099234858731637,3.556255351936894,2.0851507,2.285908783753196,1.8379556622349504,2.4783405955491453,2.30308816592507
30835,0.9151,0.3007306375980377,0.9905200000000001,0.0377937687420845,-0.07542000000000001,0.5622581711436834,0.6071653291083635,0.5209008303907156,0.47666369011936816,0.4521709642064396,0.32434998540406434,0.4549170616000912,0.25662942590270976,0.2525329893953686,0.22237166432951194,3.4151833,3.489359530729582,3.30242785726066,3.7268393376630224,3.698169857152753,2.0236535,2.2034948666890464,1.8033973824812408,2.307281472452225,2.132948649529314
30855,0.9114,0.3205713228225708,0.9891,0.04395314397096634,-0.07769999999999996,0.6069097709465383,0.678979948983476,0.5367965673349328,0.45595403405276486,0.4213348285954716,0.39718823258385993,0.5567227873310397,0.2902073495999126,0.3159949117436708,0.23305031664192613,3.3052948,3.4096348948723056,3.158377890353969,3.7395677784860353,3.7029806287297795,2.1485655,2.326657585377945,1.906727195184596,2.5041834683607744,2.3555701571761865
30863,0.9216,0.2931800723075867,0.99362,0.029125494285821913,-0.07201999999999999,0.5808048746579928,0.6378353048175507,0.5213451633664492,0.45375442526243787,0.4165981040497366,0.35000685101912693,0.4964656564634522,0.26374450623224616,0.285631777960983,0.21875772172505514,3.409245,3.481058286482737,3.29948596772027,3.726347926107024,3.6986381057747297,1.980957,2.19869745397832,1.7199285397379374,2.360774958105007,2.1536519155843545
30900,0.9214,0.28872082624435425,0.9940399999999999,0.02669227712392807,-0.07263999999999995,0.5477431079368517,0.5931532756999315,0.5055786066825615,0.4771592915915433,0.4503022605997134,0.27281265887957085,0.3610954951541703,0.23311884742602526,0.2369385610109982,0.21565432461020811,3.5220191,3.5808776875313146,3.421559512889291,3.743751768311266,3.724852433603925,2.0618453,2.2303100477581714,1.8554395595290147,2.309970596436139,2.1407183303880375
30935,0.9236,0.2771997049331665,0.996,0.022418730440735817,-0.07239999999999995,0.5600582620201198,0.6131527500559804,0.5063595909503104,0.46113847368635225,0.4245539939970843,0.2656847577372162,0.30118919413970224,0.23521989098856919,0.2293115708524904,0.20840780344529095,3.5204291,3.577620943484898,3.4217197316001253,3.743609022245524,3.7258399403187035,2.0911472,2.2585875824294757,1.8868834497527465,2.34106760902055,2.164833991051816
30947,0.922,0.2922063313007355,0.99354,0.028018896186351776,-0.07153999999999996,0.5650866257439773,0.6101178516563939,0.523793184036711,0.49649295681752925,0.46758271359322956,0.26484064092823995,0.34353812158401853,0.23272517752127478,0.22855028888994572,0.21837487783660528,3.5078514,3.5607379871735243,3.4142115518274383,3.700549240538152,3.6840869658875253,1.9881024,2.1508079440516603,1.806495901089836,2.1870897872412383,1.996461031064728
30956,0.9237000000000001,0.28364506406784057,0.99592,0.021861852189302443,-0.07221999999999994,0.545041545010567,0.5872000070420251,0.5057756768932226,0.48349373065675094,0.45631370643242053,0.2872610993883364,0.3770867992080552,0.24208591367465337,0.258239731703749,0.2277323840712714,3.5590615,3.6111332287585345,3.463830822380664,3.735911150928069,3.7221563849420245,2.1287074,2.265882798356906,1.965226032163159,2.324045352595193,2.180802709802195
3098,0.8779,0.3693864738464355,0.9346800000000001,0.19284365565299988,-0.05677999999999997,0.6649179683403311,0.704442074666869,0.6238144304719341,0.5507024101937817,0.5122018634445302,0.7933835391032736,0.9589026930272253,0.6043346885532614,0.6971690051620665,0.47895339391657615,2.5860798,2.7097057422047635,2.454700958821154,3.2167933789528638,3.1251977960252395,1.2648408,1.4461525136445705,1.0928880949472966,1.570793684684869,1.3890032908833667
31009,0.9215000000000001,0.29370369668006896,0.9933,0.029442224962711334,-0.07179999999999992,0.5727623240117377,0.6065082727274195,0.5372824252733801,0.5069385672422878,0.4758533463114858,0.41039702504171033,0.5825430730611628,0.30725171471295254,0.3127620761490653,0.2561307543491732,3.450679,3.517796253238037,3.341956765645153,3.7094883063596167,3.6875091311181794,2.0915742,2.240971883138021,1.9100234069098827,2.310932051871249,2.1401778665886
3101,0.8920999999999999,0.3416064224243164,0.9555800000000001,0.1359028405380249,-0.06348000000000013,0.642757924759384,0.6853913902173843,0.5965839007332545,0.5226379095818453,0.47899936735576043,0.8829859256410263,1.0797940371569652,0.612813557754822,0.5740415097059621,0.364722756689646,2.6803079,2.82427805204181,2.524837583728134,3.375099171688989,3.288204285065181,1.5243729,1.7567443186535703,1.2923365260524997,1.7906990653524797,1.5432477436413978
31013,0.9248000000000001,0.2769456109046936,0.99628,0.020528333736658095,-0.07147999999999996,0.5395053326965635,0.5849160271887449,0.49667031794770794,0.4786325037874953,0.44828929675678236,0.23997469825190115,0.26069334553603857,0.22563495887848187,0.2239453092787833,0.21629389557349812,3.5986035,3.648229470532553,3.504192599066067,3.753506479918893,3.7428678193441924,2.2625961,2.3689077890456263,2.1297163277748252,2.4111762391175198,2.2969712295231424
31029,0.9212,0.2831818250656128,0.99744,0.015888326922655106,-0.07623999999999995,0.5201368024138497,0.5616518792701354,0.4808078435201315,0.4705818078348453,0.44213701117350773,0.22725374745283453,0.24740767625136648,0.21204197138050257,0.21417753274611173,0.205368828651207,3.6432495,3.694576928193958,3.54502349287495,3.798929929855043,3.78833494407632,2.3329575,2.424279977292181,2.2232013541547104,2.4663594600737886,2.3820277376618244
31036,0.9261,0.2647784404754639,0.99752,0.016249943665862084,-0.07141999999999996,0.5208681175436706,0.5615838310572071,0.48194149561887484,0.47808476829873303,0.44912881640335334,0.24099632535200383,0.26832334511370837,0.2245749592561847,0.2248249026417101,0.2175922846552554,3.6329048,3.686817921727969,3.53264332082473,3.8058004410931723,3.7923692292835005,2.3182368,2.4069672719053243,2.2140872536618614,2.4548241186043347,2.374319155556563
31040,0.9087999999999999,0.32119713497161867,0.9925799999999999,0.0315962585568428,-0.08378000000000001,0.6446681914409698,0.6917682752990341,0.5891823808666767,0.5060573831162344,0.467385037932386,0.482850819823983,0.6919298382348169,0.33495327702795574,0.2712602124344006,0.23756234147382524,3.144736,3.2838839822416173,2.9649524957153304,3.7139380275006273,3.6647490942707917,2.2290974,2.3679980823667544,2.049479003242583,2.4685937559984183,2.3530776617548614
31054,0.9239,0.2822689462184906,0.9959399999999999,0.01938016189575195,-0.07203999999999994,0.5668143016347486,0.6244815763848369,0.5093208914136285,0.47047287850864694,0.43396951159445496,0.27335063603802695,0.3632501898569882,0.22924313584064632,0.2242717128062578,0.20404621642468568,3.5208945,3.5879928243298256,3.4100987205271163,3.771801951934731,3.7528151728496506,2.2501252,2.3723295552680237,2.0932195024484854,2.4211793000280664,2.29295577463618
31101,0.9325,0.26287685546875,0.99798,0.012760001916885377,-0.06548000000000002,0.504095758201339,0.5483408284853423,0.4643933502178218,0.462215483650017,0.4348554949126248,0.22572658131289636,0.24857006176690996,0.2110201039955607,0.21132239371649994,0.20425356300218395,3.6914513,3.7442001293345917,3.590414126291047,3.8473291977592137,3.8365708837194656,2.4492786,2.515162105462198,2.3654324522046224,2.545698511456522,2.4914399590338547
31117,0.9206,0.2901862579345703,0.9964400000000001,0.01848029230594635,-0.07584000000000003,0.5571826324748508,0.6175372912213944,0.49960634184472996,0.46385788892402957,0.42962560382989856,0.2597202663975642,0.31595484888745534,0.2259452484086464,0.22277252350578844,0.20682702001926156,3.5256906,3.5937360814480743,3.4139095636289865,3.780013380949572,3.7603423629528754,2.3012693,2.425436395724664,2.1261605801281562,2.4731569804609776,2.3457769942013185
31147,0.9229999999999999,0.2969334882736206,0.9973399999999999,0.015588466138243676,-0.07433999999999998,0.5230476378964694,0.5597132380339634,0.4898123336620212,0.4837752877062503,0.4594904213945224,0.2484918437249457,0.27746989258511573,0.23157524088413128,0.23151420865369918,0.22464938351366298,3.628947,3.6844300247597745,3.527155355580597,3.8074449581908394,3.7937901496004183,2.3764615,2.454212377372467,2.2800931019963415,2.5086963521287755,2.4408513739460305
31156,0.9288,0.2592751353263855,0.99834,0.011833527246117592,-0.06954000000000007,0.5103835370337245,0.5561298436683719,0.4715115821901181,0.47018489734366176,0.444573367808909,0.2523501811278804,0.33357827256014744,0.22167941061652435,0.21964767275551142,0.21136121030793595,3.6831908,3.7366567513520903,3.581986328011437,3.8443238426354496,3.833047166323284,2.5012934,2.5492467873284235,2.4527772449761795,2.5525820322060175,2.501058293928738
31164,0.9286,0.27197276725769043,0.9983799999999999,0.011116780270934105,-0.06977999999999994,0.5039174593395962,0.5487269790059591,0.4661477450546416,0.46475833550415646,0.44095804498491753,0.25022634655406983,0.33189888114887317,0.21934784613048172,0.21659283314246427,0.2086233482190279,3.69967,3.754590406455733,3.5964335561708354,3.8678773571866585,3.8557230382958667,2.5294049,2.5738467058544123,2.4839152605442405,2.58090291379446,2.534757512404372
31168,0.9124,0.341251607131958,0.9959399999999999,0.020218273515701293,-0.08353999999999999,0.6140786355374502,0.6670338668239276,0.5533475397393195,0.4834208142028488,0.4410118233762254,0.3462722941773178,0.4894615127533505,0.2660246591912967,0.22471118078490598,0.20585438378958595,3.188107,3.337007301115625,2.9956529508019574,3.7882113624295237,3.7384677315075177,2.2491384,2.3949944019924247,2.0385644193982664,2.5259365931095314,2.4347107387927127
312,0.8981,0.3457673327922821,0.96634,0.10448310678005218,-0.06823999999999998,0.7071973949650084,0.7347078855917631,0.6745338532913386,0.5793557231397235,0.5399435313410192,0.7359450428769234,0.919192470181698,0.5182258409683884,0.4103315215874725,0.2661464391461791,2.5783353,2.7306280382473815,2.4268885850219704,3.400235732220229,3.28750464773661,1.3914946,1.4693308830261231,1.3026892769114358,1.6471460583535107,1.5824752387951326
